time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
1.740000000000001,-0.5278706632435121,-0.0016796843985764035,14.286127391380393,6.25869660006969,0.12759467140359515,0.0,-1.0068616312671854,-0.11650694182044893,4.277411577158331,-0.05945392766241256,0.10297620976942594,0.0,418.36040484205324,418.26854352230157,417.8449233498629,416.61473072635005,0.46529252329929993
1.8000000000000012,-0.591065552131426,-0.009163003362917123,14.546087295118431,6.264582178302177,0.1480444831408967,0.0,-1.1017252985936676,-0.13234383356274773,4.387136444842245,-0.026952888842975507,0.06037529726441834,0.0,461.31682981774554,457.9467262637527,458.59352808000455,461.16669923013325,0.43345276909231256
1.8600000000000012,-0.660544650179576,-0.017520177665097055,14.814120599674752,6.265186493386356,0.15200304389496555,0.0,-1.2145854446253534,-0.14616464698572787,4.54654351112705,-0.011781686830516624,0.0656375964597301,0.0,476.24304798020404,476.64791059012697,475.39651063921133,476.5576808891714,0.40082858412390343
1.9200000000000013,-0.7359248307317986,-0.026570250365523827,15.085405006616968,6.269125324210073,0.15865473860869805,0.0,-1.2986380432488809,-0.15520986604528333,4.49632711292687,0.010660001749513273,0.08252178417776403,0.0,410.37042865612153,411.8710179528454,409.8240097171527,411.8142113908694,0.3674763879466401
1.9800000000000013,-0.8169327882612208,-0.03614319663188878,15.356570824231348,6.271113741517663,0.16620573599896638,0.0,-1.4023249069764858,-0.16368382467776865,4.5421472756184125,-0.0033187765024710863,0.0636180983452881,0.0,443.8355267351475,442.2857850272572,443.0636018994105,441.9126100111944,0.33411838803806015
2.0400000000000014,-0.9044281292563082,-0.04618318995000561,15.631249173883587,6.2771821486787935,0.17026680125166216,0.0,-1.5145474325903352,-0.17041219048938205,4.613358498870104,0.022932011520085598,0.056875319334623455,0.0,451.53018631077174,450.9884613882904,450.9009561295517,453.0169060271302,0.300388314925705
2.1000000000000014,-0.998368230258331,-0.05650046584490004,15.908018750893703,6.2818151105965825,0.174566979960745,0.0,-1.617183145266905,-0.17311073972863053,4.612145984424534,0.04153806941057216,0.04528464079247257,0.0,430.1090454180207,429.12810863176605,428.01220725034034,429.5933220720733,0.26622769013295716
2.1600000000000015,-1.0990233574153871,-0.06689220815863624,16.187382991904215,0.004652594673399513,0.17905377753565865,0.0,-1.7383971302457104,-0.17265811698096345,4.699446273641399,0.019719918139254396,0.029462298598611998,0.0,458.7007448608881,457.4431545764484,458.6059100667882,456.8698961818472,0.23177107208091097
2.2200000000000015,-1.2069603153649202,-0.0771540613051674,16.47148437315308,0.006435683983022855,0.18355726738514644,0.0,-1.8599153457734272,-0.16922305853818928,4.770101491147183,0.00995089746348542,0.010103729512310023,0.0,455.26537854342996,453.71366941574115,453.63523089356266,452.84991227921927,0.19670213432993058
2.2800000000000016,-1.3227837698113458,-0.0871623253167218,16.762323844048773,0.007149659337923886,0.19505124634843884,0.0,-2.0020329506635703,-0.16430883660228665,4.9234669754425235,0.004817658060054757,-0.027262112522583443,0.0,482.29995148276834,479.4691792884304,479.79247311936297,479.4024198770832,0.16089935560107982
